team,game_no,season_gu,ym,game_type,name,pos,min,fg2,fg3,ft,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts,min_dec,fg2_m,fg2_a,fg3_m,fg3_a,ft_m,ft_a,game_key,fg_m,fg_a,fg_pct,fg2_pct,fg3_pct,ft_pct,efg_pct,ts_pct,eff,opponent
삼성생명,26,046,202512,1,강유림,F,35:17,2-4,1-5,2-2,2,2,4,1,1,2,0,1,9,35.28333333333333,2,4,1,5,2,2,46-202512-26,3,9,33.3,50.0,20.0,100.0,38.9,45.5,11,KB스타즈
삼성생명,26,046,202512,1,이해란,F,34:10,7-10,2-4,0-2,1,7,8,2,3,1,6,0,20,34.166666666666664,7,10,2,4,0,2,46-202512-26,9,14,64.3,70.0,50.0,0.0,71.4,67.2,18,KB스타즈
삼성생명,26,046,202512,1,하마니시 나나미,G,27:28,0-2,0-1,0-0,1,1,2,6,4,1,4,0,0,27.466666666666665,0,2,0,1,0,0,46-202512-26,0,3,0.0,0.0,0.0,0.0,0.0,0.0,2,KB스타즈
삼성생명,26,046,202512,1,김아름,F,20:37,0-0,0-5,2-2,0,2,2,2,4,1,0,0,2,20.616666666666667,0,0,0,5,2,2,46-202512-26,0,5,0.0,0.0,0.0,100.0,0.0,17.0,2,KB스타즈
삼성생명,26,046,202512,1,윤예빈,G,20:31,2-4,0-3,2-2,1,2,3,1,2,0,2,0,6,20.516666666666666,2,4,0,3,2,2,46-202512-26,2,7,28.6,50.0,0.0,100.0,28.6,38.1,3,KB스타즈
삼성생명,26,046,202512,1,배혜윤,C,17:48,2-3,0-0,2-2,1,4,5,1,1,0,1,0,6,17.8,2,3,0,0,2,2,46-202512-26,2,3,66.7,66.7,0.0,100.0,66.7,77.3,10,KB스타즈
삼성생명,26,046,202512,1,조수아,G,15:53,0-4,1-3,0-0,1,0,1,3,0,1,2,0,3,15.883333333333333,0,4,1,3,0,0,46-202512-26,1,7,14.3,0.0,33.3,0.0,21.4,21.4,0,KB스타즈
삼성생명,26,046,202512,1,최예슬,F,11:53,3-4,0-0,0-0,0,2,2,0,3,0,1,0,6,11.883333333333333,3,4,0,0,0,0,46-202512-26,3,4,75.0,75.0,0.0,0.0,75.0,75.0,6,KB스타즈
삼성생명,26,046,202512,1,유하은,F,10:00,0-1,1-1,0-0,0,2,2,1,1,1,1,0,3,10.0,0,1,1,1,0,0,46-202512-26,1,2,50.0,0.0,100.0,0.0,75.0,75.0,5,KB스타즈
삼성생명,26,046,202512,1,김단비,F,05:39,0-2,0-0,0-0,0,0,0,0,0,0,0,0,0,5.65,0,2,0,0,0,0,46-202512-26,0,2,0.0,0.0,0.0,0.0,0.0,0.0,-2,KB스타즈
삼성생명,26,046,202512,1,이예나,F,00:44,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0.7333333333333333,0,0,0,0,0,0,46-202512-26,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,KB스타즈
삼성생명,26,046,202512,1,팀합계,팀합계,200:00,16-34,5-22,8-10,7,22,29,17,19,7,17,1,55,200.0,16,34,5,22,8,10,46-202512-26,21,56,37.5,47.1,22.7,80.0,42.0,45.5,55,KB스타즈
BNK썸,27,046,202512,1,안혜지,G,40:00,3-10,6-15,0-0,0,1,1,5,2,0,1,0,24,40.0,3,10,6,15,0,0,46-202512-27,9,25,36.0,30.0,40.0,0.0,48.0,48.0,13,하나은행
BNK썸,27,046,202512,1,박혜진,G,38:38,3-3,1-4,1-1,5,6,11,4,4,3,0,0,10,38.63333333333333,3,3,1,4,1,1,46-202512-27,4,7,57.1,100.0,25.0,100.0,64.3,67.2,25,하나은행
BNK썸,27,046,202512,1,변소정,F,36:00,1-3,0-0,0-0,2,5,7,1,4,0,1,1,2,36.0,1,3,0,0,0,0,46-202512-27,1,3,33.3,33.3,0.0,0.0,33.3,33.3,8,하나은행
BNK썸,27,046,202512,1,김소니아,F,35:07,7-13,0-2,7-8,2,9,11,3,4,2,3,1,21,35.11666666666667,7,13,0,2,7,8,46-202512-27,7,15,46.7,53.8,0.0,87.5,46.7,56.7,26,하나은행
BNK썸,27,046,202512,1,이소희,G,28:52,2-8,1-3,1-2,1,2,3,7,0,0,1,0,8,28.866666666666667,2,8,1,3,1,2,46-202512-27,3,11,27.3,25.0,33.3,50.0,31.8,33.7,8,하나은행
BNK썸,27,046,202512,1,김정은,F,12:00,0-1,0-4,0-0,1,1,2,0,4,0,0,0,0,12.0,0,1,0,4,0,0,46-202512-27,0,5,0.0,0.0,0.0,0.0,0.0,0.0,-3,하나은행
BNK썸,27,046,202512,1,스나가와 나츠키,G,08:01,1-3,0-1,2-2,1,0,1,0,0,0,0,0,4,8.016666666666667,1,3,0,1,2,2,46-202512-27,1,4,25.0,33.3,0.0,100.0,25.0,41.0,2,하나은행
BNK썸,27,046,202512,1,김도연,C,01:22,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0,1.3666666666666667,0,1,0,0,0,0,46-202512-27,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-1,하나은행
BNK썸,27,046,202512,1,팀합계,팀합계,200:00,17-42,8-29,11-13,12,24,36,20,18,5,6,2,69,200.0,17,42,8,29,11,13,46-202512-27,25,71,35.2,40.5,27.6,84.6,40.8,45.0,78,하나은행
하나은행,27,046,202512,1,진안,C,37:03,14-25,0-0,3-4,5,7,12,1,1,0,0,0,31,37.05,14,25,0,0,3,4,46-202512-27,14,25,56.0,56.0,0.0,75.0,56.0,57.9,32,BNK썸
하나은행,27,046,202512,1,이이지마 사키,F,35:54,3-9,1-7,3-3,2,3,5,4,1,2,2,4,12,35.9,3,9,1,7,3,3,46-202512-27,4,16,25.0,33.3,14.3,100.0,28.1,34.6,13,BNK썸
하나은행,27,046,202512,1,정예림,G,31:08,0-0,0-2,0-0,4,1,5,1,3,0,1,1,0,31.133333333333333,0,0,0,2,0,0,46-202512-27,0,2,0.0,0.0,0.0,0.0,0.0,0.0,4,BNK썸
하나은행,27,046,202512,1,박소희,G,27:56,1-2,0-4,0-0,0,5,5,1,2,0,2,1,2,27.933333333333334,1,2,0,4,0,0,46-202512-27,1,6,16.7,50.0,0.0,0.0,16.7,16.7,2,BNK썸
하나은행,27,046,202512,1,김정은,F,23:28,1-5,0-1,1-3,1,5,6,5,3,0,0,0,3,23.466666666666665,1,5,0,1,1,3,46-202512-27,1,6,16.7,20.0,0.0,33.3,16.7,20.5,7,BNK썸
하나은행,27,046,202512,1,박진영,F,15:50,4-5,1-1,1-1,0,1,1,0,1,0,0,0,12,15.833333333333334,4,5,1,1,1,1,46-202512-27,5,6,83.3,80.0,100.0,100.0,91.7,93.2,12,BNK썸
하나은행,27,046,202512,1,고서연,G,12:56,0-1,2-3,0-0,1,1,2,1,3,1,0,0,6,12.933333333333334,0,1,2,3,0,0,46-202512-27,2,4,50.0,0.0,66.7,0.0,75.0,75.0,8,BNK썸
하나은행,27,046,202512,1,정현,F,12:05,0-1,0-2,0-0,1,0,1,0,3,0,2,0,0,12.083333333333334,0,1,0,2,0,0,46-202512-27,0,3,0.0,0.0,0.0,0.0,0.0,0.0,-4,BNK썸
하나은행,27,046,202512,1,이다현,F,03:40,0-1,0-0,0-0,0,0,0,0,1,0,0,0,0,3.6666666666666665,0,1,0,0,0,0,46-202512-27,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-1,BNK썸
하나은행,27,046,202512,1,팀합계,팀합계,200:00,23-49,4-20,8-11,14,23,37,13,18,3,7,6,66,200.0,23,49,4,20,8,11,46-202512-27,27,69,39.1,46.9,20.0,72.7,42.0,44.7,73,BNK썸
BNK썸,28,046,202512,1,이소희,G,33:20,1-6,2-3,0-0,0,5,5,0,3,0,1,1,8,33.333333333333336,1,6,2,3,0,0,46-202512-28,3,9,33.3,16.7,66.7,0.0,44.4,44.4,7,우리은행
BNK썸,28,046,202512,1,안혜지,G,32:45,1-3,2-6,0-0,0,2,2,7,1,0,3,0,8,32.75,1,3,2,6,0,0,46-202512-28,3,9,33.3,33.3,33.3,0.0,44.4,44.4,8,우리은행
BNK썸,28,046,202512,1,박혜진,G,30:43,2-4,1-4,1-1,0,8,8,3,2,2,2,0,8,30.716666666666665,2,4,1,4,1,1,46-202512-28,3,8,37.5,50.0,25.0,100.0,43.8,47.4,14,우리은행
BNK썸,28,046,202512,1,변소정,F,29:58,4-6,0-0,2-2,0,3,3,0,4,0,3,0,10,29.966666666666665,4,6,0,0,2,2,46-202512-28,4,6,66.7,66.7,0.0,100.0,66.7,72.7,8,우리은행
BNK썸,28,046,202512,1,김소니아,F,28:26,1-5,0-3,2-2,1,5,6,0,3,1,2,1,4,28.433333333333334,1,5,0,3,2,2,46-202512-28,1,8,12.5,20.0,0.0,100.0,12.5,22.5,3,우리은행
BNK썸,28,046,202512,1,김정은,F,20:24,3-5,0-3,0-1,0,3,3,0,1,0,1,0,6,20.4,3,5,0,3,0,1,46-202512-28,3,8,37.5,60.0,0.0,0.0,37.5,35.5,2,우리은행
BNK썸,28,046,202512,1,이원정,G,11:39,1-2,0-0,0-0,0,3,3,1,3,0,0,0,2,11.65,1,2,0,0,0,0,46-202512-28,1,2,50.0,50.0,0.0,0.0,50.0,50.0,5,우리은행
BNK썸,28,046,202512,1,스나가와 나츠키,G,07:23,0-0,2-2,0-0,2,2,4,0,0,0,0,0,6,7.383333333333334,0,0,2,2,0,0,46-202512-28,2,2,100.0,0.0,100.0,0.0,150.0,150.0,10,우리은행
BNK썸,28,046,202512,1,김민아,G,02:55,0-0,0-0,0-0,0,0,0,2,0,0,1,0,0,2.9166666666666665,0,0,0,0,0,0,46-202512-28,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,우리은행
BNK썸,28,046,202512,1,김도연,C,02:27,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0,2.45,0,1,0,0,0,0,46-202512-28,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-1,우리은행
BNK썸,28,046,202512,1,팀합계,팀합계,200:00,13-32,7-21,5-6,3,31,34,13,17,3,13,2,52,200.0,13,32,7,21,5,6,46-202512-28,20,53,37.7,40.6,33.3,83.3,44.3,46.7,57,우리은행
우리은행,28,046,202512,1,이명관,F,38:09,1-6,2-6,3-4,1,3,4,3,2,1,1,0,11,38.15,1,6,2,6,3,4,46-202512-28,3,12,25.0,16.7,33.3,75.0,33.3,40.0,8,BNK썸
우리은행,28,046,202512,1,변하정,F,37:59,0-1,3-4,1-2,2,3,5,0,4,2,0,1,10,37.983333333333334,0,1,3,4,1,2,46-202512-28,3,5,60.0,0.0,75.0,50.0,90.0,85.0,15,BNK썸
우리은행,28,046,202512,1,김단비,F,36:15,7-20,2-5,4-6,2,4,6,2,1,1,1,0,24,36.25,7,20,2,5,4,6,46-202512-28,9,25,36.0,35.0,40.0,66.7,40.0,43.4,14,BNK썸
우리은행,28,046,202512,1,세키 나나미,G,33:22,1-5,1-4,0-0,0,6,6,4,4,1,0,0,5,33.36666666666667,1,5,1,4,0,0,46-202512-28,2,9,22.2,20.0,25.0,0.0,27.8,27.8,9,BNK썸
우리은행,28,046,202512,1,유승희,G,27:44,0-2,1-4,0-0,0,2,2,3,2,2,1,0,3,27.733333333333334,0,2,1,4,0,0,46-202512-28,1,6,16.7,0.0,25.0,0.0,25.0,25.0,4,BNK썸
우리은행,28,046,202512,1,강계리,G,10:47,0-2,0-1,1-2,1,0,1,2,0,0,0,0,1,10.783333333333333,0,2,0,1,1,2,46-202512-28,0,3,0.0,0.0,0.0,50.0,0.0,12.9,0,BNK썸
우리은행,28,046,202512,1,이다연,F,08:31,0-0,1-2,0-0,0,0,0,0,2,0,1,1,3,8.516666666666667,0,0,1,2,0,0,46-202512-28,1,2,50.0,0.0,50.0,0.0,75.0,75.0,2,BNK썸
우리은행,28,046,202512,1,한엄지,F,07:13,0-2,0-0,0-0,2,1,3,1,1,0,0,0,0,7.216666666666667,0,2,0,0,0,0,46-202512-28,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2,BNK썸
우리은행,28,046,202512,1,팀합계,팀합계,200:00,9-38,10-26,9-14,8,19,27,15,16,7,4,2,57,200.0,9,38,10,26,9,14,46-202512-28,19,64,29.7,23.7,38.5,64.3,37.5,40.6,54,BNK썸
KB스타즈,29,046,202512,1,강이슬,F,28:58,5-7,0-6,0-0,1,7,8,2,1,3,3,0,10,28.966666666666665,5,7,0,6,0,0,46-202512-29,5,13,38.5,71.4,0.0,0.0,38.5,38.5,12,하나은행
KB스타즈,29,046,202512,1,허예은,G,27:52,1-6,2-4,0-0,0,6,6,4,2,1,1,0,8,27.866666666666667,1,6,2,4,0,0,46-202512-29,3,10,30.0,16.7,50.0,0.0,40.0,40.0,11,하나은행
KB스타즈,29,046,202512,1,사카이 사라,G,25:09,1-5,0-2,0-0,1,3,4,2,1,1,2,0,2,25.15,1,5,0,2,0,0,46-202512-29,1,7,14.3,20.0,0.0,0.0,14.3,14.3,1,하나은행
KB스타즈,29,046,202512,1,나윤정,F,24:58,2-8,1-4,0-0,2,1,3,1,0,4,0,0,7,24.966666666666665,2,8,1,4,0,0,46-202512-29,3,12,25.0,25.0,25.0,0.0,29.2,29.2,6,하나은행
KB스타즈,29,046,202512,1,송윤하,C,24:24,1-4,0-0,2-2,2,1,3,3,0,1,0,2,4,24.4,1,4,0,0,2,2,46-202512-29,1,4,25.0,25.0,0.0,100.0,25.0,41.0,10,하나은행
KB스타즈,29,046,202512,1,이채은,G,18:21,4-4,1-3,0-0,1,1,2,1,3,3,1,0,11,18.35,4,4,1,3,0,0,46-202512-29,5,7,71.4,100.0,33.3,0.0,78.6,78.6,14,하나은행
KB스타즈,29,046,202512,1,양지수,F,16:22,2-2,3-4,0-0,0,0,0,0,1,1,0,0,13,16.366666666666667,2,2,3,4,0,0,46-202512-29,5,6,83.3,100.0,75.0,0.0,108.3,108.3,13,하나은행
KB스타즈,29,046,202512,1,박지수,C,12:02,4-6,0-0,0-2,1,5,6,0,1,1,0,1,8,12.033333333333333,4,6,0,0,0,2,46-202512-29,4,6,66.7,66.7,0.0,0.0,66.7,58.1,12,하나은행
KB스타즈,29,046,202512,1,성수연,G,10:05,1-1,0-0,1-2,0,2,2,5,2,1,0,1,3,10.083333333333334,1,1,0,0,1,2,46-202512-29,1,1,100.0,100.0,0.0,50.0,100.0,79.8,11,하나은행
KB스타즈,29,046,202512,1,고현지,F,04:41,0-1,0-0,0-2,0,1,1,0,0,0,0,0,0,4.683333333333334,0,1,0,0,0,2,46-202512-29,0,1,0.0,0.0,0.0,0.0,0.0,0.0,-2,하나은행
KB스타즈,29,046,202512,1,고리미,F,03:34,2-3,0-0,0-0,0,0,0,0,1,0,0,0,4,3.5666666666666664,2,3,0,0,0,0,46-202512-29,2,3,66.7,66.7,0.0,0.0,66.7,66.7,3,하나은행
KB스타즈,29,046,202512,1,이여명,G,03:34,0-3,0-0,0-0,0,0,0,1,0,1,0,0,0,3.5666666666666664,0,3,0,0,0,0,46-202512-29,0,3,0.0,0.0,0.0,0.0,0.0,0.0,-1,하나은행
KB스타즈,29,046,202512,1,팀합계,팀합계,200:00,23-50,7-23,3-8,8,27,35,19,12,17,7,4,70,200.0,23,50,7,23,3,8,46-202512-29,30,73,41.1,46.0,30.4,37.5,45.9,45.7,90,하나은행
하나은행,29,046,202512,1,박진영,F,33:24,4-10,1-1,0-0,2,5,7,1,2,1,3,0,11,33.4,4,10,1,1,0,0,46-202512-29,5,11,45.5,40.0,100.0,0.0,50.0,50.0,11,KB스타즈
하나은행,29,046,202512,1,진안,C,24:40,4-9,0-0,0-0,1,5,6,1,2,1,4,0,8,24.666666666666668,4,9,0,0,0,0,46-202512-29,4,9,44.4,44.4,0.0,0.0,44.4,44.4,7,KB스타즈
하나은행,29,046,202512,1,박소희,G,23:24,0-0,0-2,0-0,0,5,5,5,1,1,3,0,0,23.4,0,0,0,2,0,0,46-202512-29,0,2,0.0,0.0,0.0,0.0,0.0,0.0,6,KB스타즈
하나은행,29,046,202512,1,정현,F,21:41,2-3,0-4,0-0,3,1,4,1,1,3,2,0,4,21.683333333333334,2,3,0,4,0,0,46-202512-29,2,7,28.6,66.7,0.0,0.0,28.6,28.6,5,KB스타즈
하나은행,29,046,202512,1,이이지마 사키,F,20:34,1-3,1-5,0-0,1,2,3,1,1,0,4,0,5,20.566666666666666,1,3,1,5,0,0,46-202512-29,2,8,25.0,33.3,20.0,0.0,31.2,31.2,-1,KB스타즈
하나은행,29,046,202512,1,정예림,G,17:08,0-2,1-3,0-0,2,0,2,0,1,0,1,1,3,17.133333333333333,0,2,1,3,0,0,46-202512-29,1,5,20.0,0.0,33.3,0.0,30.0,30.0,1,KB스타즈
하나은행,29,046,202512,1,양인영,C,15:20,1-4,0-0,0-0,3,2,5,1,1,0,2,1,2,15.333333333333334,1,4,0,0,0,0,46-202512-29,1,4,25.0,25.0,0.0,0.0,25.0,25.0,4,KB스타즈
하나은행,29,046,202512,1,고서연,G,10:01,1-4,0-1,0-0,0,2,2,1,1,0,0,0,2,10.016666666666667,1,4,0,1,0,0,46-202512-29,1,5,20.0,25.0,0.0,0.0,20.0,20.0,1,KB스타즈
하나은행,29,046,202512,1,이다현,F,10:00,0-2,0-2,0-0,0,3,3,0,0,0,0,2,0,10.0,0,2,0,2,0,0,46-202512-29,0,4,0.0,0.0,0.0,0.0,0.0,0.0,1,KB스타즈
하나은행,29,046,202512,1,황윤서,F,09:09,0-3,2-3,0-0,0,0,0,1,1,0,0,0,6,9.15,0,3,2,3,0,0,46-202512-29,2,6,33.3,0.0,66.7,0.0,50.0,50.0,3,KB스타즈
하나은행,29,046,202512,1,김정은,F,08:04,1-2,0-2,0-0,1,2,3,0,2,0,2,0,2,8.066666666666666,1,2,0,2,0,0,46-202512-29,1,4,25.0,50.0,0.0,0.0,25.0,25.0,0,KB스타즈
하나은행,29,046,202512,1,하지윤,G,06:35,0-0,1-1,0-0,0,0,0,2,0,0,2,0,3,6.583333333333333,0,0,1,1,0,0,46-202512-29,1,1,100.0,0.0,100.0,0.0,150.0,150.0,3,KB스타즈
하나은행,29,046,202512,1,팀합계,팀합계,200:00,14-42,6-24,0-0,13,27,40,14,13,6,23,4,46,200.0,14,42,6,24,0,0,46-202512-29,20,66,30.3,33.3,25.0,0.0,34.8,34.8,41,KB스타즈
우리은행,2,046,202511,1,이민지,G,40:00,4-10,0-7,3-3,1,1,2,0,3,0,1,2,11,40.0,4,10,0,7,3,3,46-202511-2,4,17,23.5,40.0,0.0,100.0,23.5,30.0,1,하나은행
우리은행,2,046,202511,1,김단비,F,34:37,6-13,1-5,1-2,4,9,13,2,2,0,3,3,16,34.61666666666667,6,13,1,5,1,2,46-202511-2,7,18,38.9,46.2,20.0,50.0,41.7,42.4,19,하나은행
우리은행,2,046,202511,1,세키 나나미,G,31:00,2-6,1-6,1-5,0,2,2,1,4,0,2,0,8,31.0,2,6,1,6,1,5,46-202511-2,3,12,25.0,33.3,16.7,20.0,29.2,28.2,-4,하나은행
우리은행,2,046,202511,1,김예진,F,29:06,0-0,1-3,0-0,1,4,5,1,4,0,0,0,3,29.1,0,0,1,3,0,0,46-202511-2,1,3,33.3,0.0,33.3,0.0,50.0,50.0,7,하나은행
우리은행,2,046,202511,1,이명관,F,28:52,0-1,0-2,0-0,0,4,4,0,3,0,1,0,0,28.866666666666667,0,1,0,2,0,0,46-202511-2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,하나은행
우리은행,2,046,202511,1,심성영,G,17:52,0-0,2-5,1-2,0,3,3,0,2,0,0,0,7,17.866666666666667,0,0,2,5,1,2,46-202511-2,2,5,40.0,0.0,40.0,50.0,60.0,59.5,6,하나은행
우리은행,2,046,202511,1,강계리,G,10:38,0-1,0-2,0-0,0,1,1,0,2,1,0,0,0,10.633333333333333,0,1,0,2,0,0,46-202511-2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,-1,하나은행
