season_gu,game_type,ym,game_no,game_key,team,min_total,fg2_m,fg2_a,fg3_m,fg3_a,ft_m,ft_a,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts_for,fg_m,fg_a,fg_pct,fg2_pct,fg3_pct,ft_pct,efg_pct,ts_pct,eff,opponent,pts_against,margin,win,pts
034,1,201402,67,34-1-201402-67,KDB생명,225.0,25,62,3,10,5,8,14,29,43,13,16,4,10,6,64,28,72,38.9,40.3,30.0,62.5,41.0,42.4,73,우리은행,66,-2,False,64
034,1,201402,67,34-1-201402-67,우리은행,225.0,22,62,6,19,4,6,19,29,48,18,16,3,11,4,66,28,81,34.6,35.5,31.6,66.7,38.3,39.5,73,KDB생명,64,2,True,66
034,1,201402,68,34-1-201402-68,KB스타즈,200.0,25,43,4,13,12,15,7,22,29,8,15,8,14,2,74,29,56,51.8,58.1,30.8,80.0,55.4,59.1,77,삼성생명,62,12,True,74
034,1,201402,68,34-1-201402-68,삼성생명,200.0,21,41,4,21,8,11,12,20,32,13,22,6,14,2,62,25,62,40.3,51.2,19.0,72.7,43.5,46.4,61,KB스타즈,74,-12,False,62
034,1,201402,69,34-1-201402-69,KDB생명,200.0,21,43,3,11,7,11,9,28,37,17,18,6,19,6,58,24,54,44.4,48.8,27.3,63.6,47.2,49.3,71,신한은행,65,-7,False,58
034,1,201402,69,34-1-201402-69,신한은행,200.0,18,44,6,20,11,13,10,20,30,14,18,13,9,0,65,24,64,37.5,40.9,30.0,84.6,42.2,46.6,71,KDB생명,58,7,True,65
034,1,201402,70,34-1-201402-70,KEB하나,200.0,22,50,3,8,7,9,8,18,26,14,22,11,14,1,60,25,58,43.1,44.0,37.5,77.8,45.7,48.4,63,우리은행,63,-3,False,60
034,1,201402,70,34-1-201402-70,우리은행,200.0,17,45,5,15,14,20,18,23,41,10,14,7,19,2,63,22,60,36.7,37.8,33.3,70.0,40.8,45.8,60,KEB하나,60,3,True,63
034,1,201402,71,34-1-201402-71,삼성생명,200.0,16,42,6,17,6,10,9,34,43,10,15,3,13,7,56,22,59,37.3,38.1,35.3,60.0,42.4,44.2,65,신한은행,59,-3,False,56
034,1,201402,71,34-1-201402-71,신한은행,200.0,14,47,8,23,7,11,12,28,40,16,11,6,6,5,59,22,70,31.4,29.8,34.8,63.6,37.1,39.4,68,삼성생명,56,3,True,59
034,1,201402,72,34-1-201402-72,KB스타즈,200.0,16,37,9,22,12,14,12,23,35,15,15,5,5,3,71,25,59,42.4,43.2,40.9,85.7,50.0,54.5,88,우리은행,60,11,True,71
034,1,201402,72,34-1-201402-72,우리은행,200.0,19,48,5,22,7,10,17,21,38,10,17,4,8,4,60,24,70,34.3,39.6,22.7,70.0,37.9,40.3,59,KB스타즈,71,-11,False,60
034,1,201402,73,34-1-201402-73,KEB하나,225.0,24,52,1,14,21,26,16,28,44,17,24,14,21,4,72,25,66,37.9,46.2,7.1,80.8,38.6,46.5,84,삼성생명,75,-3,False,72
034,1,201402,73,34-1-201402-73,삼성생명,225.0,24,48,4,17,15,21,11,25,36,12,21,10,17,5,75,28,65,43.1,50.0,23.5,71.4,46.2,50.5,78,KEB하나,72,3,True,75
034,1,201402,74,34-1-201402-74,KB스타즈,200.0,10,27,10,34,14,17,7,20,27,15,15,5,7,3,64,20,61,32.8,37.0,29.4,82.4,41.0,46.7,63,KDB생명,71,-7,False,64
034,1,201402,74,34-1-201402-74,KDB생명,200.0,20,43,8,19,7,9,14,34,48,21,17,1,15,1,71,28,62,45.2,46.5,42.1,77.8,51.6,53.8,91,KB스타즈,64,7,True,71
034,1,201402,75,34-1-201402-75,KEB하나,200.0,18,43,3,14,6,13,17,21,38,18,18,6,21,3,51,21,57,36.8,41.9,21.4,46.2,39.5,40.7,52,신한은행,72,-21,False,51
034,1,201402,75,34-1-201402-75,신한은행,200.0,18,40,8,22,12,17,13,19,32,20,18,14,11,2,72,26,62,41.9,45.0,36.4,70.6,48.4,51.8,88,KEB하나,51,21,True,72
034,1,201402,76,34-1-201402-76,KDB생명,200.0,21,43,4,12,9,15,10,24,34,14,14,2,10,7,63,25,55,45.5,48.8,33.3,60.0,49.1,51.1,74,삼성생명,64,-1,False,63
034,1,201402,76,34-1-201402-76,삼성생명,200.0,17,47,8,21,6,8,14,21,35,16,17,5,5,1,64,25,68,36.8,36.2,38.1,75.0,42.6,44.7,71,KDB생명,63,1,True,64
034,1,201402,78,34-1-201402-78,KEB하나,200.0,21,44,5,14,3,4,11,19,30,17,16,5,15,2,60,26,58,44.8,47.7,35.7,75.0,49.1,50.2,66,신한은행,72,-12,False,60
034,1,201402,78,34-1-201402-78,신한은행,200.0,23,39,6,20,8,14,11,19,30,20,17,8,8,2,72,29,59,49.2,59.0,30.0,57.1,54.2,55.2,88,KEB하나,60,12,True,72
034,1,201402,79,34-1-201402-79,KB스타즈,200.0,19,44,4,17,11,15,6,25,31,12,14,12,11,2,61,23,61,37.7,43.2,23.5,73.3,41.0,45.1,65,삼성생명,65,-4,False,61
034,1,201402,79,34-1-201402-79,삼성생명,200.0,17,38,7,16,10,12,5,27,32,20,20,8,17,3,65,24,54,44.4,44.7,43.8,83.3,50.9,54.8,79,KB스타즈,61,4,True,65
034,1,201402,80,34-1-201402-80,KDB생명,200.0,22,43,2,13,1,1,9,26,35,14,15,3,14,5,51,24,56,42.9,51.2,15.4,100.0,44.6,45.2,62,우리은행,52,-1,False,51
034,1,201402,80,34-1-201402-80,우리은행,200.0,22,52,0,9,8,8,10,14,24,11,11,8,9,2,52,22,61,36.1,42.3,0.0,100.0,36.1,40.3,49,KDB생명,51,1,True,52
034,1,201402,81,34-1-201402-81,삼성생명,200.0,18,49,5,13,3,4,17,25,42,10,16,7,15,8,54,23,62,37.1,36.7,38.5,75.0,41.1,42.3,66,신한은행,51,3,True,54
034,1,201402,81,34-1-201402-81,신한은행,200.0,14,41,5,21,8,8,11,20,31,10,17,8,11,3,51,19,62,30.6,34.1,23.8,100.0,34.7,38.9,49,삼성생명,54,-3,False,51
034,1,201402,83,34-1-201402-83,KDB생명,200.0,25,45,3,14,6,6,12,25,37,16,21,5,15,4,65,28,59,47.5,55.6,21.4,100.0,50.0,52.7,81,신한은행,68,-3,False,65
034,1,201402,83,34-1-201402-83,신한은행,200.0,14,38,8,23,16,19,13,17,30,13,16,8,8,4,68,22,61,36.1,36.8,34.8,84.2,42.6,49.0,73,KDB생명,65,3,True,68
034,1,201402,84,34-1-201402-84,삼성생명,200.0,15,37,7,14,13,16,9,16,25,15,17,6,9,3,64,22,51,43.1,40.5,50.0,81.2,50.0,55.1,72,우리은행,57,7,True,64
034,1,201402,84,34-1-201402-84,우리은행,200.0,20,49,3,5,8,10,11,20,31,14,19,2,13,3,57,23,54,42.6,40.8,60.0,80.0,45.4,48.8,61,삼성생명,64,-7,False,57
034,1,201402,85,34-1-201402-85,KDB생명,200.0,22,44,2,5,6,12,4,19,23,16,20,17,19,3,56,24,49,49.0,50.0,40.0,50.0,51.0,51.6,65,KEB하나,40,16,True,56
034,1,201402,85,34-1-201402-85,KEB하나,200.0,12,32,2,12,10,14,7,20,27,13,15,9,27,2,40,14,44,31.8,37.5,16.7,71.4,34.1,39.9,30,KDB생명,56,-16,False,40
034,1,201402,87,34-1-201402-87,KEB하나,200.0,18,43,6,17,9,16,10,24,34,16,26,5,14,2,63,24,60,40.0,41.9,35.3,56.2,45.0,47.0,63,우리은행,68,-5,False,63
034,1,201402,87,34-1-201402-87,우리은행,200.0,20,48,2,11,22,28,10,24,34,14,17,9,11,3,68,22,59,37.3,41.7,18.2,78.6,39.0,47.7,74,KEB하나,63,5,True,68
034,1,201402,89,34-1-201402-89,신한은행,200.0,22,46,9,20,4,13,9,20,29,15,21,8,9,4,75,31,66,47.0,47.8,45.0,30.8,53.8,52.3,78,우리은행,72,3,True,75
034,1,201402,89,34-1-201402-89,우리은행,200.0,25,49,3,11,13,20,9,27,36,12,17,2,12,1,72,28,60,46.7,51.0,27.3,65.0,49.2,52.3,72,신한은행,75,-3,False,72
034,1,201402,90,34-1-201402-90,KEB하나,200.0,17,31,4,14,6,10,5,23,28,13,15,5,29,3,52,21,45,46.7,54.8,28.6,60.0,51.1,52.6,44,삼성생명,70,-18,False,52
034,1,201402,90,34-1-201402-90,삼성생명,200.0,26,53,4,14,6,7,9,20,29,20,14,20,10,0,70,30,67,44.8,49.1,28.6,85.7,47.8,49.9,91,KEB하나,52,18,True,70
034,1,201403,92,34-1-201403-92,신한은행,200.0,25,52,1,12,13,14,8,23,31,12,20,9,9,3,66,26,64,40.6,48.1,8.3,92.9,41.4,47.0,73,우리은행,84,-18,False,66
034,1,201403,92,34-1-201403-92,우리은행,200.0,26,52,4,14,20,26,13,25,38,13,20,5,12,3,84,30,66,45.5,50.0,28.6,76.9,48.5,54.2,89,신한은행,66,18,True,84
034,1,201403,93,34-1-201403-93,KEB하나,200.0,19,37,1,16,8,10,9,13,22,13,12,7,16,3,49,20,53,37.7,51.4,6.2,80.0,38.7,42.7,43,삼성생명,73,-24,False,49
034,1,201403,93,34-1-201403-93,삼성생명,200.0,21,34,8,21,7,11,11,19,30,19,18,9,14,1,73,29,55,52.7,61.8,38.1,63.6,60.0,61.0,88,KEB하나,49,24,True,73
034,1,201403,95,34-1-201403-95,KDB생명,200.0,22,48,3,12,15,20,15,26,41,12,16,4,13,3,68,25,60,41.7,45.8,25.0,75.0,44.2,49.4,75,삼성생명,65,3,True,68
034,1,201403,95,34-1-201403-95,삼성생명,200.0,15,38,8,21,11,13,8,16,24,12,24,10,11,0,65,23,59,39.0,39.5,38.1,84.6,45.8,50.2,62,KDB생명,68,-3,False,65
034,1,201403,96,34-1-201403-96,KB스타즈,200.0,20,39,7,22,17,19,12,20,32,15,19,7,14,1,78,27,61,44.3,51.3,31.8,89.5,50.0,56.2,83,신한은행,74,4,True,78
034,1,201403,96,34-1-201403-96,신한은행,200.0,24,45,6,25,8,13,21,17,38,19,21,8,13,6,74,30,70,42.9,53.3,24.0,61.5,47.1,48.9,87,KB스타즈,78,-4,False,74
034,1,201403,97,34-1-201403-97,KEB하나,200.0,19,41,2,13,20,24,10,32,42,18,16,4,10,3,64,21,54,38.9,46.3,15.4,83.3,40.7,49.6,84,우리은행,55,9,True,64
034,1,201403,97,34-1-201403-97,우리은행,200.0,20,49,4,20,3,6,15,21,36,16,24,7,7,3,55,24,69,34.8,40.8,20.0,50.0,37.7,38.4,62,KEB하나,64,-9,False,55
034,1,201403,98,34-1-201403-98,삼성생명,200.0,20,38,4,19,9,17,7,27,34,18,19,8,14,3,61,24,57,42.1,52.6,21.1,52.9,45.6,47.3,69,신한은행,78,-17,False,61
034,1,201403,98,34-1-201403-98,신한은행,200.0,22,48,9,19,7,14,10,27,37,17,20,10,11,3,78,31,67,46.3,45.8,47.4,50.0,53.0,53.3,91,삼성생명,61,17,True,78
034,1,201403,99,34-1-201403-99,KDB생명,200.0,22,43,7,13,6,11,8,25,33,16,15,6,11,7,71,29,56,51.8,51.2,53.8,54.5,58.0,58.3,90,KEB하나,57,14,True,71
034,1,201403,99,34-1-201403-99,KEB하나,200.0,15,41,7,20,6,10,12,20,32,14,20,8,11,1,57,22,61,36.1,36.6,35.0,60.0,41.8,43.6,58,KDB생명,71,-14,False,57
034,1,201403,101,34-1-201403-101,KDB생명,200.0,25,46,3,11,6,6,9,25,34,18,15,7,18,2,65,28,57,49.1,54.3,27.3,100.0,51.8,54.5,79,우리은행,60,5,True,65
034,1,201403,101,34-1-201403-101,우리은행,200.0,22,45,4,21,4,6,12,13,25,15,16,11,12,1,60,26,66,39.4,48.9,19.0,66.7,42.4,43.7,58,KDB생명,65,-5,False,60
034,1,201403,102,34-1-201403-102,KEB하나,200.0,25,40,2,13,15,19,11,25,36,17,15,3,15,1,71,27,53,50.9,62.5,15.4,78.9,52.8,57.9,83,신한은행,66,5,True,71
034,1,201403,102,34-1-201403-102,신한은행,200.0,15,37,10,23,6,6,5,12,17,17,22,5,9,2,66,25,60,41.7,40.5,43.5,100.0,50.0,52.7,63,KEB하나,71,-5,False,66
034,1,201403,103,34-1-201403-103,삼성생명,200.0,19,45,4,17,7,13,11,27,38,10,21,10,14,2,57,23,62,37.1,42.2,23.5,53.8,40.3,42.1,58,우리은행,61,-4,False,57
034,1,201403,103,34-1-201403-103,우리은행,200.0,13,42,9,27,8,12,20,28,48,12,16,8,13,3,61,22,69,31.9,31.0,33.3,66.7,38.4,41.1,68,삼성생명,57,4,True,61
034,1,201403,104,34-1-201403-104,KDB생명,200.0,27,46,6,10,6,8,10,22,32,23,16,3,19,3,78,33,56,58.9,58.7,60.0,75.0,64.3,65.5,95,신한은행,72,6,True,78
034,1,201403,104,34-1-201403-104,신한은행,200.0,26,47,4,25,8,12,16,13,29,14,16,13,6,2,72,30,72,41.7,55.3,16.0,66.7,44.4,46.6,78,KDB생명,78,-6,False,72
034,1,201403,105,34-1-201403-105,KB스타즈,200.0,15,35,9,32,6,7,12,27,39,17,19,8,11,2,63,24,67,35.8,42.9,28.1,85.7,42.5,44.9,74,KEB하나,51,12,True,63
034,1,201403,105,34-1-201403-105,KEB하나,200.0,20,49,1,9,8,14,12,27,39,14,14,6,15,6,51,21,58,36.2,40.8,11.1,57.1,37.1,39.7,58,KB스타즈,63,-12,False,51
034,10,201401,1,34-10-201401-1,남부선발,200.0,23,42,15,44,7,8,14,23,37,22,11,10,4,1,98,38,86,44.2,54.8,34.1,87.5,52.9,54.7,115,중부선발,90,8,True,98
034,10,201401,1,34-10-201401-1,중부선발,200.0,28,49,10,22,4,9,13,31,44,20,11,5,15,1,90,38,71,53.5,57.1,45.5,44.4,60.6,60.0,107,남부선발,98,-8,False,90
035,0,201410,1,35-0-201410-1,KB스타즈,200.0,27,44,7,21,10,14,6,20,26,19,17,13,15,0,85,34,65,52.3,61.4,33.3,71.4,57.7,59.7,93,KDB생명,65,20,True,85
035,0,201410,1,35-0-201410-1,KDB생명,200.0,23,46,3,9,10,13,5,18,23,20,14,5,21,2,65,26,55,47.3,50.0,33.3,76.9,50.0,53.5,62,KB스타즈,85,-20,False,65
035,0,201410,2,35-0-201410-2,KEB하나,200.0,18,51,4,22,13,14,12,28,40,13,17,8,10,3,61,22,73,30.1,35.3,18.2,92.9,32.9,38.5,63,우리은행,69,-8,False,61
035,0,201410,2,35-0-201410-2,우리은행,200.0,24,59,5,16,6,9,15,33,48,14,18,7,11,4,69,29,75,38.7,40.7,31.2,66.7,42.0,43.7,82,KEB하나,61,8,True,69
035,0,201410,3,35-0-201410-3,삼성생명,200.0,20,42,4,16,12,13,10,27,37,13,22,9,17,5,64,24,58,41.4,47.6,25.0,92.3,44.8,50.2,76,신한은행,57,7,True,64
035,0,201410,3,35-0-201410-3,신한은행,200.0,19,47,2,10,13,15,5,22,27,9,21,7,14,4,57,21,57,36.8,40.4,20.0,86.7,38.6,44.8,52,삼성생명,64,-7,False,57
035,0,201410,4,35-0-201410-4,KDB생명,200.0,16,45,3,9,21,26,8,31,39,12,12,5,22,3,62,19,54,35.2,35.6,33.3,80.8,38.0,47.4,59,KEB하나,79,-17,False,62
035,0,201410,4,35-0-201410-4,KEB하나,200.0,29,65,5,19,6,9,18,28,46,12,23,14,12,3,79,34,84,40.5,44.6,26.3,66.7,43.5,44.9,89,KDB생명,62,17,True,79
035,0,201410,5,35-0-201410-5,신한은행,200.0,30,56,3,8,3,6,1,25,26,16,14,1,7,3,72,33,64,51.6,53.6,37.5,50.0,53.9,54.0,77,우리은행,77,-5,False,72
035,0,201410,5,35-0-201410-5,우리은행,200.0,25,42,6,29,9,10,13,27,40,19,11,1,4,4,77,31,71,43.7,59.5,20.7,90.0,47.9,51.1,96,신한은행,72,5,True,77
035,0,201410,6,35-0-201410-6,KB스타즈,200.0,15,27,10,28,9,13,8,17,25,10,21,7,18,1,69,25,55,45.5,55.6,35.7,69.2,54.5,56.8,60,삼성생명,75,-6,False,69
035,0,201410,6,35-0-201410-6,삼성생명,200.0,22,44,5,16,16,21,16,21,37,18,22,15,16,2,75,27,60,45.0,50.0,31.2,76.2,49.2,54.2,93,KB스타즈,69,6,True,75
035,1,201411,1,35-1-201411-1,KB스타즈,200.0,20,39,6,21,12,18,6,26,32,15,12,6,7,3,70,26,60,43.3,51.3,28.6,66.7,48.3,51.5,79,KDB생명,61,9,True,70
035,1,201411,1,35-1-201411-1,KDB생명,200.0,21,43,4,20,7,10,8,25,33,16,20,5,10,1,61,25,63,39.7,48.8,20.0,70.0,42.9,45.3,65,KB스타즈,70,-9,False,61
035,1,201411,2,35-1-201411-2,KEB하나,200.0,15,48,7,18,9,14,9,17,26,9,21,7,10,3,60,22,66,33.3,31.2,38.9,64.3,38.6,41.6,46,신한은행,75,-15,False,60
035,1,201411,2,35-1-201411-2,신한은행,200.0,24,50,5,14,12,16,14,33,47,16,14,5,13,2,75,29,64,45.3,48.0,35.7,75.0,49.2,52.8,93,KEB하나,60,15,True,75
035,1,201411,3,35-1-201411-3,삼성생명,200.0,14,49,6,18,10,18,11,22,33,10,19,9,7,3,56,20,67,29.9,28.6,33.3,55.6,34.3,37.4,49,우리은행,60,-4,False,56
035,1,201411,3,35-1-201411-3,우리은행,200.0,16,41,6,13,10,17,9,31,40,10,22,2,15,8,60,22,54,40.7,39.0,46.2,58.8,46.3,48.8,66,삼성생명,56,4,True,60
035,1,201411,4,35-1-201411-4,KB스타즈,200.0,15,39,7,28,20,24,12,28,40,6,16,6,9,2,71,22,67,32.8,38.5,25.0,83.3,38.1,45.8,67,KEB하나,67,4,True,71
035,1,201411,4,35-1-201411-4,KEB하나,200.0,25,56,4,18,5,6,10,33,43,13,22,6,9,5,67,29,74,39.2,44.6,22.2,83.3,41.9,43.7,79,KB스타즈,71,-4,False,67
035,1,201411,5,35-1-201411-5,신한은행,200.0,15,46,5,12,8,11,12,26,38,7,15,4,14,4,53,20,58,34.5,32.6,41.7,72.7,38.8,42.2,51,우리은행,62,-9,False,53
035,1,201411,5,35-1-201411-5,우리은행,200.0,23,55,4,17,4,5,11,20,31,13,15,5,6,5,62,27,72,37.5,41.8,23.5,80.0,40.3,41.8,64,신한은행,53,9,True,62
035,1,201411,6,35-1-201411-6,KDB생명,200.0,17,42,2,21,6,9,14,16,30,12,24,9,11,4,46,19,63,30.2,40.5,9.5,66.7,31.7,34.3,43,삼성생명,63,-17,False,46
035,1,201411,6,35-1-201411-6,삼성생명,200.0,15,34,6,14,15,24,13,26,39,16,15,6,15,6,63,21,48,43.8,44.1,42.9,62.5,50.0,53.8,79,KDB생명,46,17,True,63
035,1,201411,7,35-1-201411-7,KDB생명,225.0,20,52,5,14,14,17,19,27,46,15,21,6,18,1,69,25,66,37.9,38.5,35.7,82.4,41.7,47.0,75,KEB하나,72,-3,False,69
035,1,201411,7,35-1-201411-7,KEB하나,225.0,24,48,5,20,9,17,14,17,31,12,23,9,14,3,72,29,68,42.6,50.0,25.0,52.9,46.3,47.7,66,KDB생명,69,3,True,72
035,1,201411,8,35-1-201411-8,삼성생명,200.0,13,34,6,22,6,8,7,19,26,10,17,8,18,4,50,19,56,33.9,38.2,27.3,75.0,39.3,42.0,41,신한은행,58,-8,False,50
035,1,201411,8,35-1-201411-8,신한은행,200.0,20,45,3,11,9,12,8,23,31,15,16,10,11,5,58,23,56,41.1,44.4,27.3,75.0,43.8,47.3,72,삼성생명,50,8,True,58
035,1,201411,9,35-1-201411-9,KB스타즈,200.0,16,35,3,21,8,10,8,20,28,11,10,8,12,1,49,19,56,33.9,45.7,14.3,80.0,36.6,40.6,46,우리은행,62,-13,False,49
035,1,201411,9,35-1-201411-9,우리은행,200.0,24,45,4,18,2,3,10,27,37,10,15,5,11,4,62,28,63,44.4,53.3,22.2,66.7,47.6,48.2,71,KB스타즈,49,13,True,62
035,1,201411,10,35-1-201411-10,KEB하나,200.0,15,39,8,25,2,4,12,31,43,15,17,3,12,2,56,23,64,35.9,38.5,32.0,50.0,42.2,42.6,64,삼성생명,58,-2,False,56
035,1,201411,10,35-1-201411-10,삼성생명,200.0,16,38,6,26,8,14,12,28,40,10,14,5,6,2,58,22,64,34.4,42.1,23.1,57.1,39.1,41.3,61,KEB하나,56,2,True,58
035,1,201411,11,35-1-201411-11,KDB생명,200.0,17,53,1,3,13,18,11,24,35,11,13,6,15,2,50,18,56,32.1,32.1,33.3,72.2,33.0,39.1,46,신한은행,64,-14,False,50
035,1,201411,11,35-1-201411-11,신한은행,200.0,26,42,3,25,3,5,14,25,39,19,20,9,13,3,64,29,67,43.3,61.9,12.0,60.0,45.5,46.2,81,KDB생명,50,14,True,64
035,1,201411,12,35-1-201411-12,KEB하나,200.0,14,45,4,16,6,10,5,21,26,8,16,6,12,1,46,18,61,29.5,31.1,25.0,60.0,32.8,35.2,28,우리은행,80,-34,False,46
035,1,201411,12,35-1-201411-12,우리은행,200.0,19,40,11,25,9,12,12,33,45,25,13,7,11,7,80,30,65,46.2,47.5,44.0,75.0,54.6,56.9,115,KEB하나,46,34,True,80
035,1,201411,13,35-1-201411-13,KB스타즈,200.0,11,23,10,26,10,14,7,21,28,13,17,11,15,6,62,21,49,42.9,47.8,38.5,71.4,53.1,56.2,73,삼성생명,60,2,True,62
035,1,201411,13,35-1-201411-13,삼성생명,200.0,16,42,7,23,7,8,19,21,40,13,18,7,17,0,60,23,65,35.4,38.1,30.4,87.5,40.8,43.8,60,KB스타즈,62,-2,False,60
035,1,201411,14,35-1-201411-14,KDB생명,200.0,20,43,6,16,5,6,8,25,33,15,17,8,14,2,63,26,59,44.1,46.5,37.5,83.3,49.2,51.1,73,우리은행,69,-6,False,63
035,1,201411,14,35-1-201411-14,우리은행,200.0,18,51,8,19,9,11,16,25,41,21,9,7,10,5,69,26,70,37.1,35.3,42.1,81.8,42.9,46.1,87,KDB생명,63,6,True,69
035,1,201411,15,35-1-201411-15,KB스타즈,200.0,20,37,4,21,5,8,7,25,32,11,15,1,11,2,57,24,58,41.4,54.1,19.0,62.5,44.8,46.3,55,신한은행,62,-5,False,57
035,1,201411,15,35-1-201411-15,신한은행,200.0,24,56,2,15,8,12,16,27,43,6,17,8,7,2,62,26,71,36.6,42.9,13.3,66.7,38.0,40.6,65,KB스타즈,57,5,True,62
035,1,201411,16,35-1-201411-16,KEB하나,200.0,18,41,5,15,4,5,9,21,30,10,15,7,17,5,55,23,56,41.1,43.9,33.3,80.0,45.5,47.3,56,삼성생명,56,-1,False,55
035,1,201411,16,35-1-201411-16,삼성생명,200.0,19,44,4,19,6,6,13,25,38,10,13,8,17,1,56,23,63,36.5,43.2,21.1,100.0,39.7,42.7,56,KEB하나,55,1,True,56
035,1,201411,17,35-1-201411-17,KDB생명,200.0,18,46,4,17,11,14,13,18,31,14,20,8,12,4,59,22,63,34.9,39.1,23.5,78.6,38.1,42.7,60,우리은행,70,-11,False,59
035,1,201411,17,35-1-201411-17,우리은행,200.0,24,46,5,13,7,14,11,22,33,12,16,4,12,4,70,29,59,49.2,52.2,38.5,50.0,53.4,53.7,74,KDB생명,59,11,True,70
035,1,201411,18,35-1-201411-18,KB스타즈,200.0,15,31,2,25,12,14,12,26,38,7,15,6,15,2,48,17,56,30.4,48.4,8.0,85.7,32.1,38.6,45,신한은행,55,-7,False,48
035,1,201411,18,35-1-201411-18,신한은행,200.0,15,36,7,22,4,8,10,22,32,18,15,9,12,6,55,22,58,37.9,41.7,31.8,50.0,44.0,44.7,68,KB스타즈,48,7,True,55
035,1,201411,19,35-1-201411-19,삼성생명,200.0,21,49,3,9,15,19,12,12,24,9,18,4,7,5,66,24,58,41.4,42.9,33.3,78.9,44.0,49.7,63,우리은행,70,-4,False,66
035,1,201411,19,35-1-201411-19,우리은행,200.0,27,57,4,15,4,6,22,17,39,9,19,4,10,3,70,31,72,43.1,47.4,26.7,66.7,45.8,46.9,72,삼성생명,66,4,True,70
035,1,201411,20,35-1-201411-20,KDB생명,200.0,24,53,2,9,11,12,14,24,38,17,14,13,14,3,65,26,62,41.9,45.3,22.2,91.7,43.5,48.3,85,KEB하나,53,12,True,65
035,1,201411,20,35-1-201411-20,KEB하나,200.0,17,33,4,18,7,8,5,21,26,12,9,4,18,2,53,21,51,41.2,51.5,22.2,87.5,45.1,48.6,48,KDB생명,65,-12,False,53
035,1,201411,21,35-1-201411-21,KB스타즈,200.0,16,26,6,23,17,18,10,12,22,12,18,5,11,3,67,22,49,44.9,61.5,26.1,94.4,51.0,58.9,70,삼성생명,64,3,True,67
035,1,201411,21,35-1-201411-21,삼성생명,200.0,21,38,5,21,7,9,16,17,33,15,20,7,14,3,64,26,59,44.1,55.3,23.8,77.8,48.3,50.8,73,KB스타즈,67,-3,False,64
035,1,201411,22,35-1-201411-22,신한은행,200.0,15,46,4,21,9,11,14,18,32,8,18,7,6,3,51,19,67,28.4,32.6,19.0,81.8,31.3,35.5,45,우리은행,67,-16,False,51
035,1,201411,22,35-1-201411-22,우리은행,200.0,18,40,6,15,13,15,13,31,44,15,15,3,12,3,67,24,55,43.6,45.0,40.0,86.7,49.1,54.4,87,신한은행,51,16,True,67
035,1,201411,23,35-1-201411-23,KB스타즈,200.0,13,33,10,35,8,12,19,30,49,20,15,4,7,6,64,23,68,33.8,39.4,28.6,66.7,41.2,43.7,87,KEB하나,49,15,True,64
035,1,201411,23,35-1-201411-23,KEB하나,200.0,17,43,4,21,3,6,12,23,35,9,16,5,9,0,49,21,64,32.8,39.5,19.0,50.0,35.9,36.8,43,KB스타즈,64,-15,False,49
035,1,201411,24,35-1-201411-24,KDB생명,200.0,14,36,9,14,13,17,7,16,23,16,16,6,13,3,68,23,50,46.0,38.9,64.3,76.5,55.0,59.2,72,삼성생명,65,3,True,68
035,1,201411,24,35-1-201411-24,삼성생명,200.0,22,42,5,13,6,7,8,15,23,16,20,5,12,4,65,27,55,49.1,52.4,38.5,85.7,53.6,56.0,72,KDB생명,68,-3,False,65
035,1,201411,25,35-1-201411-25,KEB하나,200.0,11,47,3,19,10,14,15,19,34,5,20,9,13,1,41,14,66,21.2,23.4,15.8,71.4,23.5,28.4,21,신한은행,59,-18,False,41
035,1,201411,25,35-1-201411-25,신한은행,200.0,17,37,4,18,13,18,14,33,47,11,19,6,15,5,59,21,55,38.2,45.9,22.2,72.2,41.8,46.9,74,KEB하나,41,18,True,59
035,1,201411,26,35-1-201411-26,KB스타즈,200.0,13,42,7,20,14,15,12,22,34,11,18,5,12,2,61,20,62,32.3,31.0,35.0,93.3,37.9,44.5,58,우리은행,79,-18,False,61
035,1,201411,26,35-1-201411-26,우리은행,200.0,31,61,3,11,8,12,15,26,41,20,18,9,7,5,79,34,72,47.2,50.8,27.3,66.7,49.3,51.1,105,KB스타즈,61,18,True,79
035,1,201412,27,35-1-201412-27,삼성생명,200.0,20,52,4,19,11,12,16,20,36,13,19,8,7,0,63,24,71,33.8,38.5,21.1,91.7,36.6,41.3,65,신한은행,59,4,True,63
035,1,201412,27,35-1-201412-27,신한은행,200.0,21,43,3,10,8,8,7,28,35,15,19,5,14,2,59,24,53,45.3,48.8,30.0,100.0,48.1,52.2,73,삼성생명,63,-4,False,59
035,1,201412,28,35-1-201412-28,KB스타즈,200.0,19,27,10,21,14,16,6,14,20,14,21,9,11,0,82,29,48,60.4,70.4,47.6,87.5,70.8,74.5,93,KDB생명,67,15,True,82
035,1,201412,28,35-1-201412-28,KDB생명,200.0,23,41,4,13,9,15,14,15,29,15,18,5,15,3,67,27,54,50.0,56.1,30.8,60.0,53.7,55.3,71,KB스타즈,82,-15,False,67
035,1,201412,29,35-1-201412-29,KEB하나,200.0,14,31,7,19,10,14,2,30,32,11,23,5,14,6,59,21,50,42.0,45.2,36.8,71.4,49.0,52.5,66,우리은행,67,-8,False,59
